fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2019-09-18,8293X,XÀTIVA,VALENCIA,88,"25,3","0,0","18,4",06:00,"32,2",13:50,04,"1,9","7,5",14:10,"10,3","1006,2",22,"1002,7",16
2019-09-19,8293X,XÀTIVA,VALENCIA,88,"23,6","0,0","17,6",06:00,"29,5",14:30,01,"2,2","7,5",14:20,"10,2","1007,9",22,"1004,9",16
2019-09-20,8293X,XÀTIVA,VALENCIA,88,"23,7","0,6","20,6",00:50,"26,8",13:30,05,"1,9","7,8",14:30,"1,0","1007,8",08,"1004,3",23
2019-09-21,8293X,XÀTIVA,VALENCIA,88,"24,6","6,0","21,0",03:50,"28,2",15:20,28,"0,6","6,1",13:20,"4,0","1004,7",00,"1000,5",16
2019-09-22,8293X,XÀTIVA,VALENCIA,88,"26,4","0,0","20,4",06:10,"32,3",16:30,28,"2,5","9,7",17:20,"8,5","1006,7",24,"1001,0",15
2019-09-23,8293X,XÀTIVA,VALENCIA,88,"23,0","0,0","16,8",06:10,"29,2",13:30,25,"1,4","7,2",03:30,"9,8","1009,8",09,"1006,5",01
2019-09-24,8293X,XÀTIVA,VALENCIA,88,"26,0","0,0","17,5",04:00,"34,4",14:50,24,"2,8","8,9",07:10,"10,2","1008,3",00,"1002,9",Varias
2019-09-25,8293X,XÀTIVA,VALENCIA,88,"26,3","0,0","20,4",05:40,"32,2",14:30,21,"2,8","8,9",02:50,"10,3","1007,5",23,"1003,6",14
2019-09-26,8293X,XÀTIVA,VALENCIA,88,"25,2","0,0","19,3",06:50,"31,0",14:00,36,"1,4","5,8",14:40,"9,7","1009,7",09,"1005,5",16
2019-09-27,8293X,XÀTIVA,VALENCIA,88,"26,3","0,0","17,8",06:00,"34,8",14:50,01,"1,1","6,4",18:50,"10,0","1008,1",Varias,"1004,2",16
2019-09-28,8293X,XÀTIVA,VALENCIA,88,"23,2","0,0","17,0",05:50,"29,3",14:30,01,"1,7","7,2",14:50,"8,5","1011,0",09,"1007,4",02
2019-09-29,8293X,XÀTIVA,VALENCIA,88,"25,4","0,0","16,7",06:20,"34,2",16:00,27,"1,7","6,4",21:10,"10,0","1008,7",Varias,"1003,6",Varias
2019-09-30,8293X,XÀTIVA,VALENCIA,88,"23,0","0,0","16,6",06:20,"29,3",12:50,99,"2,2","7,2",Varias,"10,2","1007,4",10,"1004,2",17
2019-10-01,8293X,XÀTIVA,VALENCIA,88,"26,3","0,0","17,4",06:30,"35,2",15:10,28,"2,2","10,6",13:30,"9,8","1004,3",00,"998,0",16
2019-10-02,8293X,XÀTIVA,VALENCIA,88,"23,3","0,0","16,2",23:50,"30,4",14:30,30,"1,7","12,8",13:50,"10,2","1006,8",23,"1001,3",00
2019-10-03,8293X,XÀTIVA,VALENCIA,88,"21,9","0,0","13,3",06:30,"30,5",15:50,07,"1,9","8,3",12:10,"9,3","1007,4",09,"1003,5",17
2019-10-04,8293X,XÀTIVA,VALENCIA,88,"23,6","0,0","13,6",06:30,"33,5",15:00,26,"1,1","4,7",04:30,"10,0","1007,4",09,"1002,2",16
2019-10-05,8293X,XÀTIVA,VALENCIA,88,"22,2","0,0","14,2",06:00,"30,1",13:40,34,"1,4","5,8",16:40,"9,8","1006,5",21,"1003,2",15
2019-10-06,8293X,XÀTIVA,VALENCIA,88,"23,2","0,0","16,4",02:40,"30,0",14:10,36,"1,7","5,8",16:10,"8,7","1008,4",09,"1004,7",16
2019-10-07,8293X,XÀTIVA,VALENCIA,88,"22,8","0,0","16,6",06:10,"29,1",13:10,06,"1,7","8,3",13:30,"9,5","1008,6",22,"1004,5",15
2019-10-08,8293X,XÀTIVA,VALENCIA,88,"23,4","0,0","15,0",06:00,"31,7",14:40,22,"1,4","7,5",21:30,"9,8","1009,9",09,"1005,1",17
2019-10-09,8293X,XÀTIVA,VALENCIA,88,"23,2","0,0","16,7",06:00,"29,8",13:50,01,"1,4","8,3",15:10,"9,7","1009,3",Varias,"1004,4",Varias
2019-10-10,8293X,XÀTIVA,VALENCIA,88,"20,4","0,0","18,5",03:50,"22,2",11:50,36,"2,2","7,8",12:40,"0,0","1011,9",Varias,"1009,1",02
2019-10-11,8293X,XÀTIVA,VALENCIA,88,"22,3","0,0","17,1",06:10,"27,5",14:50,27,"1,1","21,9",19:00,"8,5","1012,3",09,"1007,9",Varias
2019-10-12,8293X,XÀTIVA,VALENCIA,88,"22,0","0,0","17,9",02:00,"26,2",14:10,05,"1,4","5,8",14:10,"0,8","1009,3",09,"1006,1",17
2019-10-13,8293X,XÀTIVA,VALENCIA,88,"23,4","0,0","18,1",06:20,"28,6",14:10,33,"1,1","6,4",15:00,"8,9","1007,6",10,"1004,3",16
2019-10-14,8293X,XÀTIVA,VALENCIA,88,"21,3","5,6","17,2",23:59,"25,4",15:30,28,"1,1","13,9",22:30,"1,9","1005,8",00,"1000,1",17
2019-10-15,8293X,XÀTIVA,VALENCIA,88,"18,4","0,0","12,2",23:30,"24,6",15:00,28,"2,8","12,2",00:20,"9,6","1010,1",22,"1005,5",00
2019-10-16,8293X,XÀTIVA,VALENCIA,88,"18,7","0,0","9,3",04:00,"28,1",14:50,22,"1,4","8,9",23:50,"9,5","1010,6",08,"1005,3",16
2019-10-17,8293X,XÀTIVA,VALENCIA,88,"21,0","0,0","13,2",07:00,"28,8",14:00,24,"3,1","10,0",01:00,"8,6","1008,0",09,"1004,9",15
2019-10-18,8293X,XÀTIVA,VALENCIA,88,"22,4","0,0","15,0",06:20,"29,9",14:40,25,"1,4","7,8",01:20,"6,7","1007,1",09,"1002,4",24
2019-10-19,8293X,XÀTIVA,VALENCIA,88,"22,6","0,0","15,2",06:50,"30,1",14:50,99,"2,2","9,2",12:40,"8,9","1002,4",00,"995,6",24
2019-10-20,8293X,XÀTIVA,VALENCIA,88,"15,9","0,8","10,5",23:59,"21,3",15:20,27,"1,7","9,2",05:40,"1,3","1005,6",24,"994,4",03
2019-10-21,8293X,XÀTIVA,VALENCIA,88,"14,6","35,4","8,9",06:50,"20,4",13:50,07,"1,9","5,8",12:20,"4,1","1008,0",09,"1005,4",24
2019-10-22,8293X,XÀTIVA,VALENCIA,88,"14,4","9,4","12,6",22:40,"16,1",14:50,36,"1,7","7,5",02:50,"0,2","1005,9",01,"995,2",17
2019-10-23,8293X,XÀTIVA,VALENCIA,88,"15,2","0,0","10,4",23:59,"20,1",13:40,26,"3,3","12,5",14:10,"4,4","1001,4",22,"995,3",02
2019-10-24,8293X,XÀTIVA,VALENCIA,88,"15,8","0,0","9,4",03:50,"22,1",14:40,29,"3,3","10,8",09:20,"9,3","1012,1",24,"1001,1",00
2019-10-25,8293X,XÀTIVA,VALENCIA,88,"17,6","0,0","9,5",06:40,"25,6",13:50,26,"1,1","4,7",05:40,"9,5","1012,4",05,"1009,5",17
2019-10-26,8293X,XÀTIVA,VALENCIA,88,"17,5","0,0","11,0",05:00,"24,0",14:20,02,"1,4","6,1",14:10,"9,4","1012,0",24,"1008,9",16
2019-10-27,8293X,XÀTIVA,VALENCIA,88,"18,7","0,0","13,0",04:40,"24,4",15:00,01,"1,4","4,4",15:50,"9,0","1012,2",09,"1008,8",15
2019-10-28,8293X,XÀTIVA,VALENCIA,88,"17,5","0,0","12,6",06:40,"22,4",15:00,22,"0,8","4,7",09:30,"3,2","1009,9",00,"1005,2",Varias
2019-10-29,8293X,XÀTIVA,VALENCIA,88,"20,3","0,0","12,6",06:50,"28,0",15:00,02,"1,1","5,3",16:30,"8,0","1009,0",22,"1004,7",04
2019-10-30,8293X,XÀTIVA,VALENCIA,88,"19,6","0,0","12,0",06:50,"27,2",13:50,25,"1,7","5,6",19:40,"8,9","1011,1",Varias,"1008,5",15
2019-10-31,8293X,XÀTIVA,VALENCIA,88,"22,4","0,0","17,1",06:40,"27,8",15:00,28,"3,1","11,7",10:10,"8,3","1010,8",09,"1008,2",16
2019-11-01,8293X,XÀTIVA,VALENCIA,88,"22,2","0,0","16,5",03:40,"27,9",14:40,25,"2,5","12,2",15:00,"7,5","1009,9",00,"1003,7",24
2019-11-02,8293X,XÀTIVA,VALENCIA,88,"23,7","0,0","20,2",06:40,"27,2",14:00,26,"3,3","12,8",12:10,"5,7","1003,7",00,"994,0",24
2019-11-03,8293X,XÀTIVA,VALENCIA,88,"20,1","0,0","16,6",23:59,"23,6",12:20,28,"6,9","18,9",13:00,"3,6","1001,1",24,"991,7",07
2019-11-04,8293X,XÀTIVA,VALENCIA,88,"20,8","0,0","16,7",Varias,"24,9",14:50,27,"5,8","18,6",11:30,"5,9","1001,5",01,"995,7",23
2019-11-05,8293X,XÀTIVA,VALENCIA,88,"17,1","0,0","14,1",06:20,"20,1",15:00,26,"4,7","16,4",11:40,"7,8","1002,7",24,"995,8",00
2019-11-06,8293X,XÀTIVA,VALENCIA,88,"16,9","0,0","11,8",05:00,"22,0",14:10,28,"3,6","11,1",15:40,"8,9","1004,3",08,"1001,3",15
2019-11-07,8293X,XÀTIVA,VALENCIA,88,"16,8","0,0","11,4",06:50,"22,1",14:50,29,"2,2","13,9",23:50,"4,7","1003,2",00,"997,0",15
2019-11-08,8293X,XÀTIVA,VALENCIA,88,"13,2","0,0","9,6",04:30,"16,9",14:30,26,"4,7","16,1",13:50,"8,7","1007,6",24,"999,7",02
2019-11-09,8293X,XÀTIVA,VALENCIA,88,"14,6","1,0","10,1",07:00,"19,1",13:30,26,"4,2","16,1",12:50,"6,9","1009,7",09,"1003,2",Varias
2019-11-10,8293X,XÀTIVA,VALENCIA,88,"12,8","0,0","8,8",23:59,"16,9",14:00,28,"3,9","13,6",14:20,"5,6","1004,3",24,"1000,4",14
2019-11-11,8293X,XÀTIVA,VALENCIA,88,"12,4","0,0","7,6",05:00,"17,2",13:00,29,"3,9","11,7",12:20,"5,8","1004,6",00,"1000,4",16
2019-11-12,8293X,XÀTIVA,VALENCIA,88,"14,5","0,6","8,6",03:00,"20,4",14:40,28,"3,6","10,8",18:20,"8,1","1003,1",00,"998,8",15
2019-11-13,8293X,XÀTIVA,VALENCIA,88,"16,3","0,8","11,6",20:00,"21,0",11:20,27,"3,1","16,7",11:40,"3,0","1000,8",19,"994,6",06
2019-11-14,8293X,XÀTIVA,VALENCIA,88,"13,9","0,0","10,1",19:10,"17,7",12:10,28,"4,4","18,6",12:10,"1,6","998,4",00,"990,0",12
2019-11-15,8293X,XÀTIVA,VALENCIA,88,"11,6","0,0","7,2",23:50,"16,1",14:00,24,"3,1","14,7",01:20,"7,4","997,1",24,"991,0",01
2019-11-16,8293X,XÀTIVA,VALENCIA,88,"10,1","0,0","3,5",08:00,"16,7",14:30,27,"2,8","9,2",13:30,"7,6","1004,9",24,"997,0",00
2019-11-17,8293X,XÀTIVA,VALENCIA,88,"10,8","3,2","4,2",05:00,"17,5",13:10,26,"5,0","11,9",12:10,"6,6","1005,3",01,"998,9",24
2019-11-18,8293X,XÀTIVA,VALENCIA,88,"10,5","0,2","4,7",23:30,"16,3",12:10,22,"1,4","6,7",00:50,"4,4","1006,3",23,"997,0",04
2019-11-19,8293X,XÀTIVA,VALENCIA,88,"9,8","0,0","2,5",03:50,"17,1",14:50,29,"1,9","10,8",13:20,"8,3","1007,7",Varias,"1003,7",Varias
2019-11-20,8293X,XÀTIVA,VALENCIA,88,"11,0","1,2","4,4",07:20,"17,7",13:00,25,"2,2","7,8",13:40,"8,0","1004,5",00,"998,2",16
2019-11-21,8293X,XÀTIVA,VALENCIA,88,"11,4","0,0","6,0",05:40,"16,9",15:00,24,"1,7","6,4",Varias,"1,0","999,9",10,"997,1",15
2019-11-22,8293X,XÀTIVA,VALENCIA,88,"13,7","0,6","8,3",04:00,"19,1",14:00,23,"3,1","15,8",18:40,"0,5","997,4",00,"982,2",20
2019-11-23,8293X,XÀTIVA,VALENCIA,88,"13,9","0,0","10,3",06:50,"17,5",13:50,26,"6,7","19,2",04:00,"3,0","999,0",24,"983,3",03
2019-11-24,8293X,XÀTIVA,VALENCIA,88,"13,8","0,0","9,4",23:40,"18,2",14:10,29,"3,9","13,9",06:20,"8,1","1004,0",21,"998,8",01
2019-11-25,8293X,XÀTIVA,VALENCIA,88,"14,5","0,0","8,6",04:20,"20,4",12:30,26,"3,9","11,7",11:50,"2,9","1005,3",23,"1002,6",04
2019-11-26,8293X,XÀTIVA,VALENCIA,88,"16,8","0,0","10,3",07:00,"23,2",15:00,29,"2,5","12,2",13:20,"8,2","1004,9",00,"999,0",24
2019-11-27,8293X,XÀTIVA,VALENCIA,88,"18,2","0,0","14,0",19:10,"22,3",11:50,26,"3,6","14,4",12:10,"7,9","1004,2",24,"998,5",01
2019-11-28,8293X,XÀTIVA,VALENCIA,88,"15,7","0,0","12,1",07:00,"19,3",11:20,28,"3,1","12,8",12:00,"7,2","1007,8",10,"1003,6",01
2019-11-29,8293X,XÀTIVA,VALENCIA,88,"17,1","0,0","11,9",23:40,"22,3",14:20,26,"3,6","9,7",13:00,"4,4","1010,7",24,"1006,2",Varias
2019-11-30,8293X,XÀTIVA,VALENCIA,88,"17,3","0,0","10,6",23:59,"24,0",15:00,23,"3,3","8,6",08:20,"8,0","1010,6",Varias,"1003,5",24
2019-12-01,8293X,XÀTIVA,VALENCIA,88,"14,4","10,4","9,3",23:59,"19,6",12:30,27,"1,9","8,9",11:00,"6,0","1003,5",00,"999,6",15
2019-12-02,8293X,XÀTIVA,VALENCIA,88,"10,6",,"9,3",Varias,"12,0",14:00,33,"3,9","14,7",12:10,"0,0","1007,0",22,"1001,4",02
2019-12-03,8293X,XÀTIVA,VALENCIA,88,"9,8",,"8,3",21:00,"11,3",04:30,04,"3,3","9,2",10:00,"0,0","1006,8",00,"999,5",24
2019-12-04,8293X,XÀTIVA,VALENCIA,88,"12,1",,"10,0",00:10,"14,2",14:30,36,"2,2","14,7",05:40,"0,3","999,5",00,"994,0",06
2019-12-05,8293X,XÀTIVA,VALENCIA,88,"12,0",,"9,9",06:00,"14,2",14:20,02,"1,9","7,2",17:10,"0,1","1011,5",23,"998,6",00
2019-12-06,8293X,XÀTIVA,VALENCIA,88,"12,9",,"10,4",04:20,"15,4",13:40,02,"0,3","3,9",14:30,"0,2","1014,2",10,"1011,1",02
2019-12-07,8293X,XÀTIVA,VALENCIA,88,"13,6",,"7,4",07:20,"19,7",14:30,24,"1,1","5,0",09:20,"7,6","1014,1",Varias,"1011,1",14
2019-12-08,8293X,XÀTIVA,VALENCIA,88,"13,2",,"5,4",07:20,"20,9",14:30,27,"1,7","8,1",15:30,"7,6","1014,4",10,"1010,2",16
2019-12-09,8293X,XÀTIVA,VALENCIA,88,"13,8",,"7,9",08:00,"19,8",14:20,26,"3,3","13,1",12:20,"7,2","1016,6",21,"1011,9",02
2019-12-10,8293X,XÀTIVA,VALENCIA,88,"13,6",,"5,7",06:20,"21,5",15:30,22,"2,5","6,4",05:20,"7,5","1016,3",10,"1012,2",Varias
2019-12-11,8293X,XÀTIVA,VALENCIA,88,"13,0",,"6,0",04:00,"19,9",12:20,28,"4,7","13,9",13:40,"4,3","1013,1",23,"1006,9",15
2019-12-12,8293X,XÀTIVA,VALENCIA,88,"11,6",,"7,6",02:00,"15,5",23:59,24,"3,6","18,3",12:30,"3,0","1012,6",00,"1000,7",Varias
2019-12-13,8293X,XÀTIVA,VALENCIA,88,"17,2",,"15,3",01:00,"19,0",15:00,27,"5,8","19,4",08:10,"0,0","1005,3",24,"998,6",06
2019-12-14,8293X,XÀTIVA,VALENCIA,88,"14,6",,"10,7",23:10,"18,6",14:20,26,"3,6","15,6",16:10,"7,4","1007,8",11,"1004,5",01
2019-12-15,8293X,XÀTIVA,VALENCIA,88,"13,2",,"6,8",06:20,"19,5",13:30,28,"1,9","6,9",12:50,"6,9","1006,8",00,"1001,6",24
2019-12-16,8293X,XÀTIVA,VALENCIA,88,"10,4",,"6,5",06:20,"14,4",13:30,26,"0,8","3,3",00:10,"0,2","1001,6",00,"992,8",24
2019-12-17,8293X,XÀTIVA,VALENCIA,88,"14,2",,"10,7",01:00,"17,6",15:30,26,"1,4","5,6",20:40,"3,4","1003,6",24,"991,0",05
2019-12-18,8293X,XÀTIVA,VALENCIA,88,"11,8",,"6,5",23:59,"17,2",14:00,33,"2,8","8,6",12:20,"6,2","1009,1",22,"1003,4",00
2019-12-19,8293X,XÀTIVA,VALENCIA,88,"11,4",,"5,8",00:50,"16,9",22:40,24,"1,9","7,8",18:30,"1,3","1007,8",00,"995,5",24
2019-12-20,8293X,XÀTIVA,VALENCIA,88,"18,8",,"15,9",19:10,"21,8",11:00,26,"4,2","16,7",11:10,"0,5","995,6",00,"990,0",Varias
2019-12-21,8293X,XÀTIVA,VALENCIA,88,"21,0",,"16,2",07:00,"25,8",13:00,27,"7,2","29,7",22:50,"5,4","997,3",24,"990,0",00
2019-12-22,8293X,XÀTIVA,VALENCIA,88,"19,0",,"16,3",07:40,"21,7",13:50,26,"5,0","24,4",00:20,"5,1","1010,2",24,"997,3",00
2019-12-23,8293X,XÀTIVA,VALENCIA,88,"16,6",,"11,3",08:00,"21,8",14:50,28,"3,6","13,1",00:30,"7,5","1017,3",24,"1009,9",00
2019-12-24,8293X,XÀTIVA,VALENCIA,88,"17,2",,"8,8",05:00,"25,6",14:40,26,"2,2","8,6",08:30,"7,6","1018,3",09,"1014,0",16
2019-12-25,8293X,XÀTIVA,VALENCIA,88,"14,7",,"6,8",06:00,"22,6",15:40,09,"1,9","6,1",14:40,"7,6","1015,6",00,"1011,7",17
2019-12-26,8293X,XÀTIVA,VALENCIA,88,"15,8",,"6,1",05:40,"25,5",14:00,06,"2,2","7,5",16:10,"7,2","1019,7",24,"1012,0",Varias
2019-12-27,8293X,XÀTIVA,VALENCIA,88,"13,8",,"5,3",07:40,"22,4",15:20,22,"1,1","4,2",01:10,"7,7","1019,8",Varias,"1016,1",16
2019-12-28,8293X,XÀTIVA,VALENCIA,88,"9,9",,"3,7",08:00,"16,1",14:10,02,"1,4","4,4",15:10,"7,6","1021,7",Varias,"1018,0",14
2019-12-29,8293X,XÀTIVA,VALENCIA,88,"11,6",,"6,2",00:10,"16,9",14:50,25,"1,9","7,2",08:10,"6,0","1023,5",09,"1018,9",15
2019-12-30,8293X,XÀTIVA,VALENCIA,88,"10,5",,"5,4",23:59,"15,6",14:40,25,"0,6","4,2",08:00,"3,7","1023,8",10,"1020,9",16
2019-12-31,8293X,XÀTIVA,VALENCIA,88,"9,6",,"2,7",05:40,"16,4",15:10,26,"1,1","4,4",08:30,"7,4","1024,1",10,"1020,4",15
2020-01-01,8293X,XÀTIVA,VALENCIA,88,"9,2","0,0","3,0",Varias,"15,3",14:00,24,"1,1","4,7",09:00,"7,7","1023,0",11,"1019,6",14
2020-01-02,8293X,XÀTIVA,VALENCIA,88,"8,7","0,0","1,5",07:50,"15,9",15:00,24,"1,7","5,6",17:10,"7,4","1022,8",10,"1018,9",15
2020-01-03,8293X,XÀTIVA,VALENCIA,88,"9,0","0,0","1,7",07:30,"16,3",13:50,01,"1,1","6,1",14:30,"7,6","1022,7",Varias,"1018,3",14
2020-01-04,8293X,XÀTIVA,VALENCIA,88,"10,1","0,0","3,4",03:50,"16,8",13:30,24,"1,7","5,8",06:30,"7,4","1023,5",10,"1020,5",Varias
2020-01-05,8293X,XÀTIVA,VALENCIA,88,"10,6","0,0","2,5",07:50,"18,7",15:20,26,"1,1","5,0",19:50,"7,5","1020,8",00,"1015,6",16
2020-01-06,8293X,XÀTIVA,VALENCIA,88,"11,5","0,0","5,5",23:59,"17,5",15:00,99,"1,1","4,4",23:50,"5,1","1020,2",23,"1016,6",14
2020-01-07,8293X,XÀTIVA,VALENCIA,88,"10,3","0,0","2,2",07:50,"18,4",15:00,20,"0,8","5,0",01:30,"7,3","1021,8",09,"1017,2",16
2020-01-08,8293X,XÀTIVA,VALENCIA,88,"8,6","0,0","2,8",05:40,"14,4",12:40,36,"1,4","5,8",13:30,"5,4","1021,2",11,"1017,2",05
2020-01-09,8293X,XÀTIVA,VALENCIA,88,"10,7","0,0","3,9",03:00,"17,5",14:30,25,"1,4","9,7",23:30,"8,0","1019,9",00,"1013,0",24
2020-01-10,8293X,XÀTIVA,VALENCIA,88,"10,3","0,2","4,8",08:00,"15,8",12:40,03,"1,7","11,7",15:40,"4,4","1018,5",23,"1012,3",05
2020-01-11,8293X,XÀTIVA,VALENCIA,88,"9,5","0,0","2,6",07:20,"16,4",14:50,26,"1,7","6,1",19:50,"8,1","1021,8",10,"1017,6",01
2020-01-12,8293X,XÀTIVA,VALENCIA,88,"8,4","0,0","0,4",07:50,"16,5",15:50,23,"1,4","5,3",20:20,"8,2","1020,6",10,"1017,7",16
2020-01-13,8293X,XÀTIVA,VALENCIA,88,"9,4","0,0","-0,8",07:30,"19,6",15:00,25,"1,7","6,4",13:10,"7,7","1019,2",00,"1011,1",15
2020-01-14,8293X,XÀTIVA,VALENCIA,88,"11,0","0,0","2,4",06:40,"19,5",14:50,25,"1,7","6,9",07:20,"8,1","1013,1",10,"1009,7",15
2020-01-15,8293X,XÀTIVA,VALENCIA,88,"12,8","0,0","5,3",08:00,"20,4",16:00,24,"2,8","7,5",01:50,"7,3","1017,1",23,"1012,8",00
2020-01-16,8293X,XÀTIVA,VALENCIA,88,"13,4","0,0","6,2",05:30,"20,5",15:00,22,"1,4","6,1",23:59,"8,0","1018,5",Varias,"1014,8",17
2020-01-17,8293X,XÀTIVA,VALENCIA,88,"12,5","0,0","6,3",05:00,"18,7",14:50,29,"4,2","16,7",12:40,"6,5","1021,6",23,"1016,7",04
2020-01-18,8293X,XÀTIVA,VALENCIA,88,"12,6","1,2","6,7",04:40,"18,4",14:50,21,"2,2","9,7",14:30,"3,7","1021,6",01,"1008,2",24
2020-01-19,8293X,XÀTIVA,VALENCIA,88,"8,9","124,0","5,7",16:00,"12,1",03:30,04,"5,8","24,2",19:20,"0,0","1010,3",24,"1004,7",06
2020-01-20,8293X,XÀTIVA,VALENCIA,88,"5,0","165,8","2,7",05:50,"7,4",21:30,99,"7,5","18,1",Varias,"0,0","1010,5",03,"1007,8",17
2020-01-21,8293X,XÀTIVA,VALENCIA,88,"9,1","37,8","6,8",00:20,"11,4",15:50,01,"1,7","16,4",02:40,"0,8","1009,2",00,"1001,9",14
2020-01-22,8293X,XÀTIVA,VALENCIA,88,"9,6","0,0","5,4",23:30,"13,9",13:40,02,"1,1","7,5",13:50,"1,5","1009,5",10,"1006,7",17
2020-01-23,8293X,XÀTIVA,VALENCIA,88,"8,9","0,0","3,3",07:40,"14,5",15:00,25,"1,4","5,3",01:40,"6,1","1012,4",24,"1008,5",04
2020-01-24,8293X,XÀTIVA,VALENCIA,88,"9,0","0,0","5,5",00:40,"12,5",14:40,01,"0,6","3,1",12:00,"0,0","1012,8",Varias,"1009,9",17
2020-01-25,8293X,XÀTIVA,VALENCIA,88,"10,7","0,2","7,9",02:50,"13,5",15:30,26,"0,8","3,6",01:20,"0,3","1010,5",00,"1006,3",17
2020-01-26,8293X,XÀTIVA,VALENCIA,88,"12,0","0,0","6,2",23:59,"17,7",12:40,28,"3,3","9,7",11:20,"4,9","1014,7",24,"1008,1",01
2020-01-27,8293X,XÀTIVA,VALENCIA,88,"11,2","0,0","5,4",01:00,"17,1",13:50,27,"3,3","12,2",14:50,"8,5","1015,1",09,"1010,6",15
2020-01-28,8293X,XÀTIVA,VALENCIA,88,"13,9","0,0","10,5",00:10,"17,3",13:20,27,"1,9","10,0",06:30,"0,1","1012,7",11,"1010,6",14
2020-01-29,8293X,XÀTIVA,VALENCIA,88,"15,7","0,0","10,3",07:40,"21,1",12:50,27,"3,1","11,4",14:20,"6,4","1013,5",10,"1011,2",16
2020-01-30,8293X,XÀTIVA,VALENCIA,88,"15,0","0,0","8,9",07:40,"21,2",13:30,29,"3,6","10,8",13:50,"6,5","1013,2",09,"1010,0",15
2020-01-31,8293X,XÀTIVA,VALENCIA,88,"15,9","0,0","11,2",07:20,"20,6",11:50,26,"3,6","15,0",14:20,"8,7","1014,1",10,"1011,3",14
2020-02-01,8293X,XÀTIVA,VALENCIA,88,"17,0","0,0","10,4",04:30,"23,6",15:10,27,"3,3","12,5",13:50,"7,0","1016,5",Varias,"1010,7",05
2020-02-02,8293X,XÀTIVA,VALENCIA,88,"17,6","0,0","10,9",05:10,"24,4",14:30,23,"1,1","5,8",06:20,"7,8","1019,0",09,"1015,8",14
2020-02-03,8293X,XÀTIVA,VALENCIA,88,"18,1","0,0","8,9",07:20,"27,3",15:30,24,"1,4","6,4",00:50,"8,9","1019,4",09,"1015,1",17
2020-02-04,8293X,XÀTIVA,VALENCIA,88,"19,5","0,6","12,0",00:50,"27,0",15:20,24,"3,6","11,7",05:30,"8,9","1016,9",00,"1011,1",16
2020-02-05,8293X,XÀTIVA,VALENCIA,88,"12,1","0,0","7,2",23:20,"17,0",15:00,05,"1,4","5,3",15:20,"5,5","1020,2",10,"1016,3",00
2020-02-06,8293X,XÀTIVA,VALENCIA,88,"10,5","0,0","3,9",07:30,"17,1",15:00,02,"1,7","5,3",14:50,"7,9","1018,2",09,"1013,4",16
2020-02-07,8293X,XÀTIVA,VALENCIA,88,"11,2","0,0","6,2",06:40,"16,1",16:00,28,"0,8","3,9",11:30,"2,1","1015,1",00,"1012,1",16
2020-02-08,8293X,XÀTIVA,VALENCIA,88,"12,5","0,0","4,0",06:40,"21,0",13:50,27,"1,4","9,4",14:40,"7,3","1016,9",22,"1012,2",16
2020-02-09,8293X,XÀTIVA,VALENCIA,88,"13,8","0,0","6,4",07:00,"21,2",15:00,34,"0,8","13,6",15:20,"9,0","1020,8",24,"1016,2",00
2020-02-10,8293X,XÀTIVA,VALENCIA,88,"18,0","0,0","12,0",06:00,"24,1",13:30,24,"3,3","10,6",04:20,"9,2","1020,7",00,"1015,3",17
2020-02-11,8293X,XÀTIVA,VALENCIA,88,"18,2","0,0","10,4",03:40,"26,0",14:10,22,"1,7","6,9",06:10,"7,9","1016,6",00,"1010,1",16
2020-02-12,8293X,XÀTIVA,VALENCIA,88,"14,6","0,0","9,2",02:40,"20,1",13:20,03,"2,2","7,2",13:50,"4,5","1014,6",Varias,"1011,7",15
2020-02-13,8293X,XÀTIVA,VALENCIA,88,"16,0","0,0","8,5",07:30,"23,5",14:50,27,"1,9","9,7",14:10,"8,3","1013,7",24,"1009,8",Varias
2020-02-14,8293X,XÀTIVA,VALENCIA,88,"15,1","0,0","7,9",07:10,"22,3",14:20,04,"1,4","6,7",15:30,"9,4","1015,5",09,"1012,5",Varias
2020-02-15,8293X,XÀTIVA,VALENCIA,88,"14,0","0,0","5,7",07:00,"22,3",14:50,04,"1,4","6,7",18:40,"9,4","1017,0",Varias,"1012,9",17
2020-02-16,8293X,XÀTIVA,VALENCIA,88,"16,3","0,0","7,4",07:40,"25,2",15:50,06,"1,7","6,7",17:00,"9,5","1017,1",10,"1012,9",Varias
2020-02-17,8293X,XÀTIVA,VALENCIA,88,"16,8","0,0","8,4",07:00,"25,3",13:50,28,"2,2","10,3",14:10,"9,5","1019,3",24,"1012,0",15
2020-02-18,8293X,XÀTIVA,VALENCIA,88,"12,4","2,6","11,6",10:40,"13,1",02:00,31,"1,4","5,8",08:10,"0,0","1021,7",Varias,"1019,3",00
2020-02-19,8293X,XÀTIVA,VALENCIA,88,"13,4","0,0","7,6",23:59,"19,3",15:40,01,"1,1","4,7",05:50,"4,5","1021,8",11,"1017,8",24
2020-02-20,8293X,XÀTIVA,VALENCIA,88,"13,0","0,0","5,6",04:50,"20,4",14:50,36,"1,4","6,1",15:40,"9,7","1017,8",00,"1012,4",15
